645.5	0.22948
646.0	0.23118
646.5	0.23080
647.0	0.22934
647.5	0.22722
648.0	0.22452
648.5	0.22334
649.0	0.22510
649.5	0.22398
650.0	0.22258
650.5	0.22204
651.0	0.22180
651.5	0.21940
652.0	0.22102
652.5	0.22058
653.0	0.21694
653.5	0.21614
654.0	0.21466
654.5	0.21266
655.0	0.21384
655.5	0.21326
656.0	0.21098
656.5	0.20726
657.0	0.20622
657.5	0.20614
658.0	0.20482
658.5	0.20452
659.0	0.20438
659.5	0.20052
660.0	0.20080
660.5	0.19916
661.0	0.19798
661.5	0.19812
662.0	0.19718
662.5	0.19368
663.0	0.19202
663.5	0.19062
664.0	0.18764
664.5	0.18710
665.0	0.18740
665.5	0.18868
666.0	0.18754
666.5	0.18448
667.0	0.18324
667.5	0.18330
668.0	0.18000
668.5	0.18146
669.0	0.18026
669.5	0.17894
670.0	0.17810
670.5	0.17904
671.0	0.17764
671.5	0.17434
672.0	0.17136
672.5	0.16866
673.0	0.16894
673.5	0.16872
674.0	0.16824
674.5	0.16936
675.0	0.16768
675.5	0.16494
676.0	0.16438
676.5	0.16518
677.0	0.16402
677.5	0.16140
678.0	0.16008
678.5	0.15808
679.0	0.15716
679.5	0.15662
680.0	0.15676
680.5	0.15778
681.0	0.15744
681.5	0.15412
682.0	0.15234
682.5	0.15340
683.0	0.15154
683.5	0.14998
684.0	0.14730
684.5	0.14544
685.0	0.14400
685.5	0.14344
686.0	0.14294
686.5	0.14346
687.0	0.14272
687.5	0.14220
688.0	0.14010
688.5	0.13846
689.0	0.13930
689.5	0.13940
690.0	0.14046
690.5	0.13814
691.0	0.13564
691.5	0.13274
692.0	0.13164
692.5	0.13056
693.0	0.13242
693.5	0.12938
694.0	0.12800
694.5	0.12646
695.0	0.12596
695.5	0.12620
696.0	0.12460
696.5	0.12458
697.0	0.12316
697.5	0.12222
698.0	0.12328
698.5	0.12382
699.0	0.12296
699.5	0.12186
700.0	0.12014
700.5	0.11872
701.0	0.11816
701.5	0.11850
702.0	0.11696
702.5	0.11560
703.0	0.11514
703.5	0.11422
704.0	0.11346
704.5	0.11432
705.0	0.11440
705.5	0.11440
706.0	0.11282
706.5	0.11292
707.0	0.11132
707.5	0.11086
708.0	0.11176
708.5	0.11394
